dataset,training_ratio,model,training_time,predict_time,error,model_size
diabetes_50_50,0.002329951810515372,Logistic Regression,0.007669579999492271,0.000517010000476148,0.3045938500483955,0
diabetes_50_50,0.002329951810515372,Neural Network,0.025196579999828828,0.009998939999422873,0.3582905219268856,72961.99999999999
diabetes_50_50,0.0026826957952797246,QDA,0.0009809999992285157,0.003830220000236295,0.4640830913558186,923.9999999999999
diabetes_50_50,0.0026826957952797246,LDA,0.0012801299992133862,0.0004404100003739586,0.29035068125977215,483.00000000000006
diabetes_50_50,0.0026826957952797246,Decicision Tree,0.0007188600000517909,0.0010884200004511514,0.34402501675228947,88.8
diabetes_50_50,0.0026826957952797246,Random Forrest,0.17191512999997943,0.09391601999923296,0.2777455141091505,28385.999999999996
diabetes_50_50,0.0026826957952797246,AdaBoost,0.022079950000988904,0.017791009999564268,0.3083165810438538,288.4
diabetes_50_50,0.0026826957952797246,kNN,0.00045049000000290106,0.32270166999951466,0.31544188816916086,0
diabetes_50_50,0.0026826957952797246,Logistic Regression,0.00821972000048845,0.0005131199995958013,0.2836125381579927,0
diabetes_50_50,0.0026826957952797246,Neural Network,0.026064000000042144,0.009911079999801585,0.33573821755639943,72961.99999999999
diabetes_50_50,0.0030888435964774815,QDA,0.000990319999982603,0.003697299999475945,0.426222917132008,923.9999999999999
diabetes_50_50,0.0030888435964774815,LDA,0.0012989699989702785,0.0004322700006014201,0.2934256570620207,483.00000000000006
diabetes_50_50,0.0030888435964774815,Decicision Tree,0.0007829800000763498,0.0011289699999906587,0.3342193433102524,107.60000000000001
diabetes_50_50,0.0030888435964774815,Random Forrest,0.17344203000029668,0.09611836000003678,0.2808949445313082,32459.6
diabetes_50_50,0.0030888435964774815,AdaBoost,0.022051170000486307,0.017517030000090018,0.304459831732559,289.6
diabetes_50_50,0.0030888435964774815,kNN,0.00048458000092068695,0.3165519199999835,0.321495048767776,0
diabetes_50_50,0.0030888435964774815,Logistic Regression,0.007822969999688211,0.0004950700003973907,0.29081974536519994,0
diabetes_50_50,0.0030888435964774815,Neural Network,0.028981370000110473,0.009601550000297719,0.32334152334152333,72961.99999999999
diabetes_50_50,0.0035564803062231283,QDA,0.0010194300004513933,0.00376200999962748,0.3793031566408576,923.9999999999999
diabetes_50_50,0.0035564803062231283,LDA,0.001469809999980498,0.00047532999960822045,0.27755360333531864,483.00000000000006
diabetes_50_50,0.0035564803062231283,Decicision Tree,0.0008415300002525328,0.001156999999511754,0.3302858844550327,109.60000000000001
diabetes_50_50,0.0035564803062231283,Random Forrest,0.17730885000019045,0.10092015999980504,0.2793478260869565,36392.4
diabetes_50_50,0.0035564803062231283,AdaBoost,0.022520319999603088,0.018034210000769234,0.2997170935080405,287.6
diabetes_50_50,0.0035564803062231283,kNN,0.00045011000038357456,0.3299211699995795,0.3206745086360929,0
diabetes_50_50,0.0035564803062231283,Logistic Regression,0.007832769999731681,0.0005021500001021195,0.27782906491959497,0
diabetes_50_50,0.0035564803062231283,Neural Network,0.03442098000086844,0.010160329999780513,0.3144133412745682,72961.99999999999
diabetes_50_50,0.004094915062380427,QDA,0.0009722500002681045,0.0037727600003563564,0.42104087558633024,923.9999999999999
diabetes_50_50,0.004094915062380427,LDA,0.0015950500004692002,0.000475900000310503,0.2794281885190976,483.00000000000006
diabetes_50_50,0.004094915062380427,Decicision Tree,0.0008936000005633104,0.001204689999576658,0.3383069019432656,124.4
diabetes_50_50,0.004094915062380427,Random Forrest,0.17713585999990755,0.10199236000044039,0.2787357605539424,40491.6
diabetes_50_50,0.004094915062380427,AdaBoost,0.022636720000082277,0.016787579999800073,0.2931501749683568,276.4
diabetes_50_50,0.004094915062380427,kNN,0.0004539900011877761,0.31938603999951737,0.31687886233340784,0
diabetes_50_50,0.004094915062380427,Logistic Regression,0.007813059999898541,0.0005041500000515952,0.28366465639192917,0
diabetes_50_50,0.004094915062380427,Neural Network,0.04027991000039037,0.009593479999966802,0.299017199017199,72961.99999999999
diabetes_50_50,0.004714866363457394,QDA,0.0011207899995497425,0.0039071100003639,0.3516863971409426,923.9999999999999
diabetes_50_50,0.004714866363457394,LDA,0.0014220699998986675,0.00044895999999425843,0.27289107289107284,483.00000000000006
diabetes_50_50,0.004714866363457394,Decicision Tree,0.0009964000004401897,0.001262589998805197,0.33642320005956367,135.6
diabetes_50_50,0.004714866363457394,Random Forrest,0.18934337000027882,0.10605126999980713,0.27473754746482015,44614.799999999996
diabetes_50_50,0.004714866363457394,AdaBoost,0.023262899999826912,0.01749519000040891,0.29802695257240713,284.40000000000003
diabetes_50_50,0.004714866363457394,kNN,0.0004997399999410846,0.33254916000041707,0.3161417615963071,0
diabetes_50_50,0.004714866363457394,Logistic Regression,0.008197690000088187,0.0005228399997577072,0.27599583054128507,0
diabetes_50_50,0.004714866363457394,Neural Network,0.04651836999910302,0.010152230000676355,0.2951753406298861,72961.99999999999
diabetes_50_50,0.005428675439323859,QDA,0.0010876500004087578,0.0038490000002639143,0.3806864715955625,923.9999999999999
diabetes_50_50,0.005428675439323859,LDA,0.0013798699998005758,0.00047192999991239046,0.2651105651105651,483.00000000000006
diabetes_50_50,0.005428675439323859,Decicision Tree,0.0010161300000618213,0.0012490999994042796,0.32062392971483883,137.6
diabetes_50_50,0.005428675439323859,Random Forrest,0.1934673500003555,0.10917312000019591,0.2674335492517311,49146.399999999994
diabetes_50_50,0.005428675439323859,AdaBoost,0.023849710000649796,0.01776415999884193,0.28612910431092253,284.4
diabetes_50_50,0.005428675439323859,kNN,0.0004552600006718421,0.33984907999947606,0.30944084580448217,0
diabetes_50_50,0.005428675439323859,Logistic Regression,0.008222539999405852,0.0005195100005948916,0.26986076986076984,0
diabetes_50_50,0.005428675439323859,Neural Network,0.05524923999983003,0.01070698999974411,0.28330727421636515,72961.99999999999
diabetes_50_50,0.006250551925273976,QDA,0.0010235500001726904,0.003859640000518994,0.4185527099463967,923.9999999999999
diabetes_50_50,0.006250551925273976,LDA,0.0014780400000745431,0.00044938000064576045,0.2677784395473496,483.00000000000006
diabetes_50_50,0.006250551925273976,Decicision Tree,0.001044980000006035,0.0012034600000333739,0.3254318046456224,146.0
diabetes_50_50,0.006250551925273976,Random Forrest,0.19671610000077636,0.11194724999950269,0.2681134603930911,54894.0
diabetes_50_50,0.006250551925273976,AdaBoost,0.02450625999881595,0.01704489000076137,0.2873808814770697,279.2
diabetes_50_50,0.006250551925273976,kNN,0.0005309700001816963,0.3296704899996257,0.3085541989279333,0
diabetes_50_50,0.006250551925273976,Logistic Regression,0.008561519999784651,0.0005067699996288866,0.2713073257891602,0
diabetes_50_50,0.006250551925273976,Neural Network,0.06153781000066374,0.009860479999406379,0.2916542584871948,72961.99999999999
diabetes_50_50,0.0071968567300115215,QDA,0.0010661899996193822,0.003979229999822564,0.3339289702926067,923.9999999999999
diabetes_50_50,0.0071968567300115215,LDA,0.001496949999636854,0.00043278000011923726,0.2655572928300201,483.00000000000006
diabetes_50_50,0.0071968567300115215,Decicision Tree,0.0011280900002020643,0.0011704500000632833,0.3182711637257091,150.8
diabetes_50_50,0.0071968567300115215,Random Forrest,0.19652507000027986,0.11408924999959708,0.2671208398481126,59518.0
diabetes_50_50,0.0071968567300115215,AdaBoost,0.024565639999491393,0.01689932000081171,0.2819596455960092,290.4
diabetes_50_50,0.0071968567300115215,kNN,0.0004711699999461416,0.3248293699994974,0.3070582979673889,0
diabetes_50_50,0.0071968567300115215,Logistic Regression,0.008575249999921652,0.0005087500001536682,0.26859504132231404,0
diabetes_50_50,0.0071968567300115215,Neural Network,0.06755976000022201,0.009848759999658797,0.29249497431315613,72961.99999999999
diabetes_50_50,0.008286427728546842,QDA,0.0010605899999063693,0.0038613000004261264,0.3310103491921674,923.9999999999999
diabetes_50_50,0.008286427728546842,LDA,0.0016266400001768487,0.00045155000007071074,0.2673367582458491,483.00000000000006
diabetes_50_50,0.008286427728546842,Decicision Tree,0.0012705999994068406,0.0012873300001956522,0.31866577321122774,168.79999999999998
diabetes_50_50,0.008286427728546842,Random Forrest,0.20569634999992556,0.11807909999988624,0.2670091579182488,66556.8
diabetes_50_50,0.008286427728546842,AdaBoost,0.025828980000005684,0.017014209999615563,0.2867172958082049,281.6
diabetes_50_50,0.008286427728546842,kNN,0.0004996700004994637,0.3291665100005048,0.3099396917578736,0
diabetes_50_50,0.008286427728546842,Logistic Regression,0.022222360000887422,0.0005109399997309083,0.2702851611942521,0
diabetes_50_50,0.008286427728546842,Neural Network,0.0807206600002246,0.010183690000121712,0.28934554389099837,72961.99999999999
diabetes_50_50,0.009540954763499945,QDA,0.0011616800005867845,0.003825909999432042,0.2901943265579629,923.9999999999999
diabetes_50_50,0.009540954763499945,LDA,0.0027235500001552286,0.00046477000032609796,0.264224555133646,483.00000000000006
diabetes_50_50,0.009540954763499945,Decicision Tree,0.0012868000005255454,0.0011620900000707478,0.31827860918770007,171.2
diabetes_50_50,0.009540954763499945,Random Forrest,0.2057069500002399,0.11920755999963151,0.26800684982503165,72396.40000000001
diabetes_50_50,0.009540954763499945,AdaBoost,0.025915410000015984,0.01685536000004504,0.27948030675303404,285.6
diabetes_50_50,0.009540954763499945,kNN,0.0004874400001426693,0.3303521999998338,0.30632864269227905,0
diabetes_50_50,0.009540954763499945,Logistic Regression,0.022270889999708745,0.0004711699999461417,0.2695703968431241,0
diabetes_50_50,0.009540954763499945,Neural Network,0.08584200000041164,0.009783079999033363,0.29064105427741793,72961.99999999999
diabetes_50_50,0.010985411419875584,QDA,0.0011776900002587354,0.003709329999401234,0.29155747468731397,923.9999999999999
diabetes_50_50,0.010985411419875584,LDA,0.005448460000116029,0.00048771999972814235,0.26363162596783796,483.00000000000006
diabetes_50_50,0.010985411419875584,Decicision Tree,0.0014459399997576838,0.0011689200000546405,0.31016229898749254,180.00000000000003
diabetes_50_50,0.010985411419875584,Random Forrest,0.21174253999924986,0.12129460999931324,0.26665425848719476,80285.2
diabetes_50_50,0.010985411419875584,AdaBoost,0.026355300000068384,0.01699616000005335,0.2788936867182847,286.79999999999995
diabetes_50_50,0.010985411419875584,kNN,0.0005036799993831664,0.32872904000105335,0.30929124478856457,0
diabetes_50_50,0.010985411419875584,Logistic Regression,0.022320880000916078,0.00048219999916909723,0.2701384752829065,0
diabetes_50_50,0.010985411419875584,Neural Network,0.09876191000039397,0.009545489999800339,0.2895845741512805,72961.99999999999
diabetes_50_50,0.012648552168552958,QDA,0.0012470299996493852,0.003879110000343644,0.2885348421679571,923.9999999999999
diabetes_50_50,0.012648552168552958,LDA,0.002153169999655802,0.0004421300000103656,0.2608248957712924,483.00000000000006
diabetes_50_50,0.012648552168552958,Decicision Tree,0.0014619600002333754,0.0011886699998285622,0.3026280524121501,179.20000000000002
diabetes_50_50,0.012648552168552958,Random Forrest,0.21733006999929788,0.12375288999974146,0.26359440142942225,86711.20000000001
diabetes_50_50,0.012648552168552958,AdaBoost,0.02764215999886801,0.016866780001146255,0.27529779630732576,290.0
diabetes_50_50,0.012648552168552958,kNN,0.000463379999564495,0.3292825200005609,0.30378201310303754,0
diabetes_50_50,0.012648552168552958,Logistic Regression,0.022552659999928434,0.00046896999992895877,0.2642569982132222,0
diabetes_50_50,0.012648552168552958,Neural Network,0.11344414000013785,0.009752689999731955,0.282869267421084,72961.99999999999
diabetes_50_50,0.014563484775012436,QDA,0.0012856599998485763,0.003848099999959231,0.3271833817288363,923.9999999999999
diabetes_50_50,0.014563484775012436,LDA,0.012210630000845412,0.0005114999989018542,0.25931799568163205,483.00000000000006
diabetes_50_50,0.014563484775012436,Decicision Tree,0.0016364999999495921,0.0012468800006899983,0.30531605986151444,193.60000000000002
diabetes_50_50,0.014563484775012436,Random Forrest,0.22947360999933153,0.1272260900001129,0.26183456183456183,93572.4
diabetes_50_50,0.014563484775012436,AdaBoost,0.02909823000045435,0.016768250000313855,0.2757203484476211,285.6
diabetes_50_50,0.014563484775012436,kNN,0.0005196699996304233,0.33368027999931654,0.30308242126423945,0
diabetes_50_50,0.014563484775012436,Logistic Regression,0.022794500000964033,0.0004949599995597964,0.26686769414042144,0
diabetes_50_50,0.014563484775012436,Neural Network,0.13367197999978087,0.011029010000493144,0.280731144367508,72961.99999999999
diabetes_50_50,0.016768329368110083,QDA,0.001517519999833894,0.003870439999445807,0.28243001786777844,923.9999999999999
diabetes_50_50,0.016768329368110083,LDA,0.023795920000702606,0.0005929000006290152,0.25908278737343654,483.00000000000006
diabetes_50_50,0.016768329368110083,Decicision Tree,0.0020992400000977795,0.001344260000041686,0.30066259678379986,198.0
diabetes_50_50,0.016768329368110083,Random Forrest,0.2356544900001609,0.12933186000009297,0.2614279332936272,100486.39999999998
diabetes_50_50,0.016768329368110083,AdaBoost,0.030794919999971172,0.017044909999822267,0.27127010125074447,294.8
diabetes_50_50,0.016768329368110083,kNN,0.0005144900002051145,0.34679042999996457,0.30011911852293033,0
diabetes_50_50,0.016768329368110083,Logistic Regression,0.022910579999734185,0.0004929000006086426,0.26290202501488985,0
diabetes_50_50,0.016768329368110083,Neural Network,0.1551161900006264,0.011744659999749276,0.2784097677188803,72961.99999999999
diabetes_50_50,0.019306977288832496,QDA,0.001886959999319515,0.003898150000895839,0.28268930087111904,923.9999999999999
diabetes_50_50,0.019306977288832496,LDA,0.023744850000366566,0.0005888299998332513,0.2572556027101482,483.00000000000006
diabetes_50_50,0.019306977288832496,Decicision Tree,0.0020533699997031364,0.0012895100000605455,0.2955252773434592,209.2
diabetes_50_50,0.019306977288832496,Random Forrest,0.25130734000013033,0.13151258999969287,0.2593477775295957,109055.6
diabetes_50_50,0.019306977288832496,AdaBoost,0.03249638999914169,0.01687387000019953,0.27196783560419924,294.8
diabetes_50_50,0.019306977288832496,kNN,0.0005211400006373879,0.3375067700002546,0.2982726528181074,0
diabetes_50_50,0.019306977288832496,Logistic Regression,0.02310827999972389,0.0004966299999068724,0.26217705308614403,0
diabetes_50_50,0.019306977288832496,Neural Network,0.17780611000016508,0.009841780000715516,0.2741940287394833,72961.99999999999
diabetes_50_50,0.022229964825261943,QDA,0.0021886200000153623,0.0037766999994346406,0.28150684931506853,923.9999999999999
diabetes_50_50,0.022229964825261943,LDA,0.03082486999992397,0.0005395700005465187,0.25900089338892196,483.00000000000006
diabetes_50_50,0.022229964825261943,Decicision Tree,0.002181120000386727,0.0012321199996222277,0.2927635497319834,212.4
diabetes_50_50,0.022229964825261943,Random Forrest,0.25651525999892333,0.13186257000015755,0.2605270994639667,118612.0
diabetes_50_50,0.022229964825261943,AdaBoost,0.0326743699999497,0.01686891999961517,0.273920488385944,293.6
diabetes_50_50,0.022229964825261943,kNN,0.0005267600001388928,0.3323495599997841,0.2995830851697439,0
diabetes_50_50,0.022229964825261943,Logistic Regression,0.023465619999478802,0.00047130000020842997,0.26398153662894575,0
diabetes_50_50,0.022229964825261943,Neural Network,0.1945332299997972,0.00940541000054509,0.27581893984514594,72961.99999999999
diabetes_50_50,0.025595479226995357,QDA,0.0023952399998961485,0.003970509999999194,0.2812969994788177,923.9999999999999
diabetes_50_50,0.025595479226995357,LDA,0.03836198999924818,0.0005764100009400863,0.25496984587893684,483.00000000000006
diabetes_50_50,0.025595479226995357,Decicision Tree,0.0025101999995968075,0.001224789999469067,0.29632938723847807,212.00000000000003
diabetes_50_50,0.025595479226995357,Random Forrest,0.269966559999375,0.13554988000032608,0.2585287767105949,125260.40000000001
diabetes_50_50,0.025595479226995357,AdaBoost,0.0356762700001127,0.016871979999632455,0.2683195592286501,298.4
diabetes_50_50,0.025595479226995357,kNN,0.0005284100006974768,0.339091529999132,0.2947509492964039,0
diabetes_50_50,0.025595479226995357,Logistic Regression,0.02420094000081008,0.0005021499993745238,0.2586553495644405,0
diabetes_50_50,0.025595479226995357,Neural Network,0.23155024999978194,0.010180289998970693,0.27034472489017947,72961.99999999999
diabetes_50_50,0.029470517025518096,QDA,0.002561280000008992,0.0037881000003835655,0.2764276673367583,923.9999999999999
diabetes_50_50,0.029470517025518096,LDA,0.039072780000424245,0.0005847800002811709,0.25610900156354705,483.00000000000006
diabetes_50_50,0.029470517025518096,Decicision Tree,0.0027389700000640007,0.0012061900000844615,0.29024644479189937,225.2
diabetes_50_50,0.029470517025518096,Random Forrest,0.2795435699998052,0.13612247000019126,0.2585585585585585,135680.0
diabetes_50_50,0.029470517025518096,AdaBoost,0.03737757999988389,0.01737373999967531,0.26633906633906634,296.4
diabetes_50_50,0.029470517025518096,kNN,0.0006111699993198271,0.34164550000023153,0.294110639565185,0
diabetes_50_50,0.029470517025518096,Logistic Regression,0.024431790000380718,0.00048470000001543667,0.2607549698458789,0
diabetes_50_50,0.029470517025518096,Neural Network,0.2644653199997265,0.011050479999903473,0.27454396545305637,72961.99999999999
diabetes_50_50,0.03393221771895328,QDA,0.0026731000001746,0.003723840000020573,0.2807758171394535,923.9999999999999
diabetes_50_50,0.03393221771895328,LDA,0.05273480999931053,0.0005556400003115414,0.2554984736802919,483.00000000000006
diabetes_50_50,0.03393221771895328,Decicision Tree,0.003027319999819156,0.0013097900002321692,0.2857791675973494,224.4
diabetes_50_50,0.03393221771895328,Random Forrest,0.2910915200005547,0.13687540999962947,0.25692800238254787,143946.80000000002
diabetes_50_50,0.03393221771895328,AdaBoost,0.03905344000049808,0.016655259999606643,0.26833445015263196,296.4
diabetes_50_50,0.03393221771895328,kNN,0.0005725399998482316,0.34140449999977135,0.2927406745588564,0
diabetes_50_50,0.03393221771895328,Logistic Regression,0.024832039999819245,0.00047102999997150613,0.2598168416350235,0
diabetes_50_50,0.03393221771895328,Neural Network,0.30117587999957324,0.009481760000926442,0.2705159705159705,72961.99999999999
diabetes_50_50,0.03906939937054617,QDA,0.0028256300000066405,0.0037705300012021324,0.279569652296925,923.9999999999999
diabetes_50_50,0.03906939937054617,LDA,0.04116466999985278,0.0005763699999079108,0.2540466085920632,483.00000000000006
diabetes_50_50,0.03906939937054617,Decicision Tree,0.0032842799999343694,0.0012446499989891891,0.28217556399374577,226.39999999999998
diabetes_50_50,0.03906939937054617,Random Forrest,0.32090252999987573,0.1394334599997819,0.25580373762191944,152517.2
diabetes_50_50,0.03906939937054617,AdaBoost,0.04246936999988975,0.01730524000049627,0.264492591765319,296.8
diabetes_50_50,0.03906939937054617,kNN,0.0006010400004015537,0.3469859299995733,0.29070061797334523,0
diabetes_50_50,0.03906939937054617,Logistic Regression,0.02597230000028503,0.000491669999610167,0.2576799940436304,0
diabetes_50_50,0.03906939937054617,Neural Network,0.3613049599996884,0.009867550000490154,0.2659965750874842,72961.99999999999
diabetes_50_50,0.044984326689694466,QDA,0.0030761799996980696,0.003923800000120536,0.2777173913043478,923.9999999999999
diabetes_50_50,0.044984326689694466,LDA,0.05782624999992549,0.0005885800004762132,0.2538787969029184,483.00000000000006
diabetes_50_50,0.044984326689694466,Decicision Tree,0.003760479999618838,0.0012965400001121452,0.2816929720071471,234.4
diabetes_50_50,0.044984326689694466,Random Forrest,0.34296935999991546,0.14330889999982901,0.2550625372245384,160513.2
diabetes_50_50,0.044984326689694466,AdaBoost,0.04770152999954007,0.016960780000226806,0.2675476474091721,297.2
diabetes_50_50,0.044984326689694466,kNN,0.0006435400002374081,0.36624695999962575,0.2912969029184038,0
diabetes_50_50,0.044984326689694466,Logistic Regression,0.026610509999954957,0.0004981799993402092,0.25908278737343654,0
diabetes_50_50,0.044984326689694466,Neural Network,0.42742469999975585,0.010126949999903446,0.2668552709946397,72961.99999999999
diabetes_50_50,0.0517947467923121,QDA,0.003156039999521454,0.003639350000230479,0.27601250744490763,923.9999999999999
diabetes_50_50,0.0517947467923121,LDA,0.04310017000025255,0.0005691199996363139,0.2536628945801072,483.00000000000006
diabetes_50_50,0.0517947467923121,Decicision Tree,0.004190779999407823,0.0012478199998440685,0.2797424061941632,236.79999999999998
diabetes_50_50,0.0517947467923121,Random Forrest,0.36379749000006995,0.14213073999999323,0.25415425848719475,169890.4
diabetes_50_50,0.0517947467923121,AdaBoost,0.05033951000004891,0.016752429999905873,0.26618522930315663,300.0
diabetes_50_50,0.0517947467923121,kNN,0.0006794699998863506,0.35498057000004335,0.28955479452054794,0
diabetes_50_50,0.0517947467923121,Logistic Regression,0.0274050799998804,0.00047825000037846624,0.25923168552709946,0
diabetes_50_50,0.0517947467923121,Neural Network,0.46832285999989837,0.009254569999393425,0.26703394877903514,72961.99999999999
diabetes_50_50,0.05963623316594643,QDA,0.0032617700002447233,0.003689579999627313,0.27521405703223883,923.9999999999999
diabetes_50_50,0.05963623316594643,LDA,0.0587194499999896,0.0006180499996844447,0.25180552453279725,483.00000000000006
diabetes_50_50,0.05963623316594643,Decicision Tree,0.0046951899992564,0.0012806000009732085,0.28011317102226196,238.0
diabetes_50_50,0.05963623316594643,Random Forrest,0.385544690000097,0.14071277000002738,0.2528404437495347,177628.8
diabetes_50_50,0.05963623316594643,AdaBoost,0.05330819999908272,0.016594460000487744,0.26284714466532644,300.0
diabetes_50_50,0.05963623316594643,kNN,0.0008353599994734395,0.35176859000021066,0.28545901273173996,0
diabetes_50_50,0.05963623316594643,Logistic Regression,0.02769915999961086,0.00047455000058107546,0.2573672846400119,0
diabetes_50_50,0.05963623316594643,Neural Network,0.5310457399995359,0.009161739999763085,0.270471297744025,72961.99999999999
diabetes_50_50,0.06866488450043001,QDA,0.00350464999974065,0.0036893700002110564,0.2748659916617034,923.9999999999999
diabetes_50_50,0.06866488450043001,LDA,0.05206516999969608,0.0005701300000509947,0.2522185824895771,483.00000000000006
diabetes_50_50,0.06866488450043001,Decicision Tree,0.005389480000303592,0.0013259499999549007,0.2738981536628946,243.2
