dataset,training_ratio,model,training_time,predict_time,error,model_size
diabetes,0.13257113655901093,Decicision Tree,0.026174739999260052,0.003525289999379311,0.13597999958505363,125.99999999999997
diabetes,0.13257113655901093,Random Forrest,4.311905029999981,1.373318609999842,0.1346272744247806,2434494.8
diabetes,0.13257113655901093,AdaBoost,0.43091701999983345,0.07773700999932771,0.1382559804145314,450.0
diabetes,0.13257113655901093,kNN,0.002436289999604924,1.7171728500004972,0.1405506338305774,0
diabetes,0.13257113655901093,Logistic Regression,0.09128640000017187,0.0012203600010252558,0.13853399448121329,0
diabetes,0.13257113655901093,Neural Network,0.5070424500005174,0.03746274999975867,0.13752152534284945,72961.99999999999
diabetes,0.13894954943731375,QDA,0.012581319999299012,0.013323250000030385,0.22997365090562044,923.9999999999999
diabetes,0.13894954943731375,LDA,0.022873089999120563,0.0013542800003051526,0.1381231975767132,483.00000000000006
diabetes,0.13894954943731375,Decicision Tree,0.027000050000060585,0.003641930000958382,0.13562936990393992,125.99999999999997
diabetes,0.13894954943731375,Random Forrest,4.486827430000995,1.381926909998947,0.1343700076765078,2504728.8
diabetes,0.13894954943731375,AdaBoost,0.4480770500016661,0.07859131999866804,0.1397975061723272,450.0
diabetes,0.13894954943731375,kNN,0.0024895599999581464,1.7638156499997422,0.13985559866387265,0
diabetes,0.13894954943731375,Logistic Regression,0.09460022999992361,0.0012723299998469884,0.13771240067221313,0
diabetes,0.13894954943731375,Neural Network,0.527502839999579,0.03757399999994959,0.1366003444054856,72961.99999999999
diabetes,0.14563484775012436,QDA,0.013091779999376739,0.013427410000804229,0.23089275711114343,923.9999999999999
diabetes,0.14563484775012436,LDA,0.02404739999983576,0.0013712100000702774,0.13890952094441794,483.00000000000006
diabetes,0.14563484775012436,Decicision Tree,0.028489629999967295,0.0035951200003182747,0.13627253677462192,125.99999999999997
diabetes,0.14563484775012436,Random Forrest,4.6971217700003765,1.3947639899990465,0.13506919230689435,2558632.3999999994
diabetes,0.14563484775012436,AdaBoost,0.46913574999962293,0.07755914999906964,0.13868337517375878,450.0
diabetes,0.14563484775012436,kNN,0.0025495900004898434,1.7847528400001464,0.14066266934998653,0
diabetes,0.14563484775012436,Logistic Regression,0.09775667999929284,0.0012568600002850873,0.1385941617045997,0
diabetes,0.14563484775012436,Neural Network,0.5413611900003161,0.03614477000010083,0.13839498744787238,72961.99999999999
diabetes,0.15264179671752334,QDA,0.013553540000066278,0.013311359999715932,0.23135127284798437,923.9999999999999
diabetes,0.15264179671752334,LDA,0.02537151000033191,0.0013391199994657655,0.1394883711280317,483.00000000000006
diabetes,0.15264179671752334,Decicision Tree,0.029793830000562592,0.0036542899993946775,0.13720201663934936,125.99999999999997
diabetes,0.15264179671752334,Random Forrest,4.89361611000022,1.3601349900000057,0.13567708873628082,2622033.2
diabetes,0.15264179671752334,AdaBoost,0.4913756200003264,0.0781305100001191,0.1390547521732816,450.0
diabetes,0.15264179671752334,kNN,0.002706250000483124,1.8258439700010058,0.1414386190584867,0
diabetes,0.15264179671752334,Logistic Regression,0.10095935000063037,0.001285269999425509,0.1388783999668043,0
diabetes,0.15264179671752334,Neural Network,0.5896115999999894,0.037345289999939274,0.137990414738895,72961.99999999999
diabetes,0.15998587196060582,QDA,0.014287769999646118,0.013217440000516946,0.23022469345837052,923.9999999999999
diabetes,0.15998587196060582,LDA,0.027256509998915136,0.0013499600008799462,0.13954646361957718,483.00000000000006
diabetes,0.15998587196060582,Decicision Tree,0.03147350999970513,0.0035353299997950673,0.13652980352289468,125.99999999999997
diabetes,0.15998587196060582,Random Forrest,5.113479090000329,1.3362866099996609,0.13527044129546256,2678018.0000000005
diabetes,0.15998587196060582,AdaBoost,0.5140856700003497,0.07513281000028656,0.13910662046930433,450.0
diabetes,0.15998587196060582,kNN,0.0027757799998653354,1.8776367399997982,0.14112740928235026,0
diabetes,0.15998587196060582,Logistic Regression,0.1056697099997109,0.0012526299997261958,0.1389489408493952,0
diabetes,0.15998587196060582,Neural Network,0.6088329499998507,0.03834721000057471,0.13693645096371293,72961.99999999999
diabetes,0.16768329368110083,QDA,0.014974689999507976,0.013465720000385772,0.22924688796680498,923.9999999999999
diabetes,0.16768329368110083,LDA,0.027591650000249497,0.0014005499993800185,0.13799999999999998,483.00000000000006
diabetes,0.16768329368110083,Decicision Tree,0.032991489999767504,0.0036523100010526824,0.1350435684647303,125.99999999999997
diabetes,0.16768329368110083,Random Forrest,5.469897890000357,1.3516930399997364,0.13405601659751037,2739109.2
diabetes,0.16768329368110083,AdaBoost,0.5394905000004655,0.07574164999969071,0.13813900414937758,450.0
diabetes,0.16768329368110083,kNN,0.0029744800012849737,1.9067856799993026,0.13994190871369294,0
diabetes,0.16768329368110083,Logistic Regression,0.1097067500006233,0.001254349999726401,0.13759336099585062,0
diabetes,0.16768329368110083,Neural Network,0.6480815400005667,0.038124259999312925,0.13694190871369294,72961.99999999999
diabetes,0.1757510624854792,QDA,0.015488399999230752,0.013306110000849003,0.22944874374987034,923.9999999999999
diabetes,0.1757510624854792,LDA,0.029715230000874726,0.0013483399994584032,0.13929957053050893,483.00000000000006
diabetes,0.1757510624854792,Decicision Tree,0.03458701999952609,0.0036299100000178443,0.1366044938691674,125.59999999999998
diabetes,0.1757510624854792,Random Forrest,5.705829080000331,1.3543036400002166,0.135031847133758,2785049.6
diabetes,0.1757510624854792,AdaBoost,0.5651825699991605,0.07565704999979063,0.13972074109421356,450.0
diabetes,0.1757510624854792,kNN,0.0031619299992598823,1.95891903000047,0.14054855909873648,0
diabetes,0.1757510624854792,Logistic Regression,0.11234741999978724,0.0011820300002000294,0.13821863524139505,0
diabetes,0.1757510624854792,Neural Network,0.6831220299998676,0.03812289999987115,0.1377974646776904,72961.99999999999
diabetes,0.1842069969326716,QDA,0.01586057000022265,0.013025200000265613,0.22951306043693856,923.9999999999999
diabetes,0.1842069969326716,LDA,0.02969948000099976,0.0013062499994703103,0.13821448577771323,483.00000000000006
diabetes,0.1842069969326716,Decicision Tree,0.036313950000112526,0.003473529999610037,0.13538040208303076,125.99999999999997
diabetes,0.1842069969326716,Random Forrest,5.960131969999566,1.3599002200007817,0.13403182638643954,2858349.1999999997
diabetes,0.1842069969326716,AdaBoost,0.5940329599994584,0.07387767000036548,0.13717089566173574,450.0
diabetes,0.1842069969326716,kNN,0.0032968700001219983,1.9852396799997225,0.139596257183759,0
diabetes,0.1842069969326716,Logistic Regression,0.11680172000051244,0.001210419999915757,0.13743853606921305,0
diabetes,0.1842069969326716,Neural Network,0.7109069099995396,0.038124170000082815,0.13535965476462164,72961.99999999999
diabetes,0.193069772888325,QDA,0.016113039999254397,0.012990530000752188,0.22803941908713696,923.9999999999999
diabetes,0.193069772888325,LDA,0.030861090000689723,0.0014048199995158937,0.13918879668049788,483.00000000000006
diabetes,0.193069772888325,Decicision Tree,0.03826516999979504,0.0036851300003036156,0.13701867219917013,125.99999999999997
diabetes,0.193069772888325,Random Forrest,6.23578514999972,1.3658908200006408,0.13538796680497925,2943814.4
diabetes,0.193069772888325,AdaBoost,0.6216293300007236,0.07395136999984972,0.13950207468879663,450.0
diabetes,0.193069772888325,kNN,0.0033826499991846505,2.0166013300004124,0.14090871369294605,0
diabetes,0.193069772888325,Logistic Regression,0.12328962999963551,0.0012730000002193263,0.13843983402489626,0
diabetes,0.193069772888325,Neural Network,0.7452052500000718,0.03868736999938846,0.13719294605809126,72961.99999999999
diabetes,0.20235896477251566,QDA,0.01692421000043396,0.01295589999972435,0.22923712110209754,923.9999999999999
diabetes,0.20235896477251566,LDA,0.032559140000739714,0.0012980600000446429,0.13816469221353136,483.00000000000006
diabetes,0.20235896477251566,Decicision Tree,0.039936129999477994,0.003622290000203066,0.13552355858005355,125.99999999999997
diabetes,0.20235896477251566,Random Forrest,6.541487150000102,1.3835691600001154,0.13391149193966678,2994238.4
diabetes,0.20235896477251566,AdaBoost,0.6602706799996667,0.07614563000024645,0.13673727670698563,450.0
diabetes,0.20235896477251566,kNN,0.0035122599994792834,2.0962751700008084,0.13940538185439533,0
diabetes,0.20235896477251566,Logistic Regression,0.12883729000022867,0.0012420899995049695,0.1376397850577813,0
diabetes,0.20235896477251566,Neural Network,0.7928456599998753,0.04026630000080331,0.13536172949646258,72961.99999999999
diabetes,0.21209508879201905,QDA,0.018071240000790568,0.012964519999877666,0.23115975103734437,923.9999999999999
diabetes,0.21209508879201905,LDA,0.03423951999975543,0.0013465100000757957,0.13888796680497928,483.00000000000006
diabetes,0.21209508879201905,Decicision Tree,0.04229152000007161,0.0036807399996177997,0.13592323651452284,125.99999999999997
diabetes,0.21209508879201905,Random Forrest,6.8696209900004765,1.38869310999944,0.13473651452282157,3046889.2
diabetes,0.21209508879201905,AdaBoost,0.7013896399996156,0.07568128000020806,0.1377323651452282,450.0
diabetes,0.21209508879201905,kNN,0.0036356899992824763,2.1454751599998416,0.1405539419087137,0
diabetes,0.21209508879201905,Logistic Regression,0.1312895299997763,0.0012113900000258581,0.1386182572614108,0
diabetes,0.21209508879201905,Neural Network,0.8471260499998607,0.03976466000021901,0.13696058091286306,72961.99999999999
diabetes,0.22229964825261944,QDA,0.018763909999324823,0.012894500000766128,0.22880082987551864,923.9999999999999
diabetes,0.22229964825261944,LDA,0.03586420999963593,0.0013210999997681939,0.13898340248962654,483.00000000000006
diabetes,0.22229964825261944,Decicision Tree,0.044657590000133494,0.003524760000073001,0.13571576763485477,125.99999999999997
diabetes,0.22229964825261944,Random Forrest,7.166954270000497,1.3921534799996151,0.13440456431535272,3110328.4
diabetes,0.22229964825261944,AdaBoost,0.7277851400005603,0.07557347000001755,0.13951452282157678,450.0
diabetes,0.22229964825261944,kNN,0.004042889999618637,2.2149204900004404,0.14027385892116184,0
diabetes,0.22229964825261944,Logistic Regression,0.1383512899999914,0.0012428499991074206,0.1385124481327801,0
diabetes,0.22229964825261944,Neural Network,0.8829876899999363,0.03982048999969265,0.136746887966805,72961.99999999999
diabetes,0.2329951810515372,QDA,0.019334600000001954,0.01327448999945773,0.23218324031618912,923.9999999999999
diabetes,0.2329951810515372,LDA,0.037702660000286416,0.0013521099997888086,0.13882238220709972,483.00000000000006
diabetes,0.2329951810515372,Decicision Tree,0.04754677999917476,0.0036228500004654054,0.1357829000601672,125.99999999999997
diabetes,0.2329951810515372,Random Forrest,7.512824239999463,1.4026886700008618,0.1342849436710305,3175799.2
diabetes,0.2329951810515372,AdaBoost,0.764214840000568,0.07707903999980772,0.13875391605634974,450.0
diabetes,0.2329951810515372,kNN,0.004137809999883757,2.247500820000277,0.14023942405444095,0
diabetes,0.2329951810515372,Logistic Regression,0.1468637899994064,0.0012004999993223463,0.137691653353804,0
diabetes,0.2329951810515372,Neural Network,0.924353300000439,0.037684590000208115,0.13668540841096288,72961.99999999999
diabetes,0.2442053094548651,QDA,0.020109069999307394,0.013093279999884543,0.23029315960912053,923.9999999999999
diabetes,0.2442053094548651,LDA,0.0396400799996627,0.0013576499997725478,0.13914604037428163,483.00000000000006
diabetes,0.2442053094548651,Decicision Tree,0.04930047999987437,0.003727900000012596,0.13628913462934916,125.99999999999997
diabetes,0.2442053094548651,Random Forrest,7.8670580699999855,1.4065384900004572,0.13469781530737154,3243872.4000000004
diabetes,0.2442053094548651,AdaBoost,0.8065076200000476,0.0804250500001217,0.13788667814684955,450.0
diabetes,0.2442053094548651,kNN,0.004227239999090671,2.302121600000464,0.14063154837237288,0
diabetes,0.2442053094548651,Logistic Regression,0.15260760999990453,0.001203949999762699,0.13846137886678148,0
diabetes,0.2442053094548651,Neural Network,0.9757418200006214,0.03815122999985761,0.1376833544264404,72961.99999999999
diabetes,0.2559547922699536,QDA,0.020926989999134095,0.013267520000226797,0.2298319502074689,923.9999999999999
diabetes,0.2559547922699536,LDA,0.041534210000827444,0.0014224399990780514,0.13863900414937758,483.00000000000006
diabetes,0.2559547922699536,Decicision Tree,0.0511612199996307,0.0037108500004251256,0.13544398340248961,125.99999999999997
diabetes,0.2559547922699536,Random Forrest,8.248423160000312,1.413922740000271,0.13437759336099586,3309960.8
diabetes,0.2559547922699536,AdaBoost,0.8495173500006785,0.07881005999915942,0.13830290456431532,450.0
diabetes,0.2559547922699536,kNN,0.004325270000117599,2.3581660399999236,0.14009751037344395,0
diabetes,0.2559547922699536,Logistic Regression,0.16114497000053235,0.0011830399998871144,0.13800414937759337,0
diabetes,0.2559547922699536,Neural Network,1.000339040000108,0.03773669000001973,0.13693360995850623,72961.99999999999
diabetes,0.2682695795279726,QDA,0.021691040000587237,0.013245569999344299,0.2286354488682338,923.9999999999999
diabetes,0.2682695795279726,LDA,0.04295068999963405,0.0013859500006219603,0.1384759019896678,483.00000000000006
diabetes,0.2682695795279726,Decicision Tree,0.054201709999688326,0.0036638700003095433,0.13617917384178096,125.99999999999997
diabetes,0.2682695795279726,Random Forrest,8.638088020000941,1.4236533700004657,0.1345795555924397,3378051.2
diabetes,0.2682695795279726,AdaBoost,0.8945408600000518,0.08266638000022794,0.1380713292806905,450.0
diabetes,0.2682695795279726,kNN,0.004577649999919231,2.408800860000701,0.14030581547335008,0
diabetes,0.2682695795279726,Logistic Regression,0.16396516000022532,0.0012069599997630576,0.1380153115209859,0
diabetes,0.2682695795279726,Neural Network,1.060703840000133,0.03795177999963925,0.1371024295109857,72961.99999999999
diabetes,0.281176869797423,QDA,0.02276406999881147,0.013439090000247234,0.23149442934500716,923.9999999999999
diabetes,0.281176869797423,LDA,0.04546385000066948,0.0013213999998697547,0.13898213655884978,483.00000000000006
diabetes,0.281176869797423,Decicision Tree,0.05658775000010792,0.0037276999995810908,0.13591775762982633,125.99999999999997
diabetes,0.281176869797423,Random Forrest,9.00831772000056,1.4212489399997141,0.13443847382725782,3431023.2
diabetes,0.281176869797423,AdaBoost,0.9348307900003419,0.08136576000069909,0.13842195896180418,450.0
diabetes,0.281176869797423,kNN,0.004982709999967483,2.527184060000218,0.13986389759123632,0
diabetes,0.281176869797423,Logistic Regression,0.17139245999969716,0.0012358800009678816,0.13835141807921325,0
diabetes,0.281176869797423,Neural Network,1.114943629999834,0.03846258999983548,0.13584929147907635,72961.99999999999
diabetes,0.29470517025518106,QDA,0.023843650000344496,0.013270959999863406,0.22901927425880206,923.9999999999999
diabetes,0.29470517025518106,LDA,0.04697614999968209,0.001381760000003851,0.13829125085582689,483.00000000000006
diabetes,0.29470517025518106,Decicision Tree,0.059338330000900906,0.0037324099997931627,0.13529326334571257,125.99999999999997
diabetes,0.29470517025518106,Random Forrest,9.419011450000108,1.431769770000028,0.13395506130832588,3519418.0
diabetes,0.29470517025518106,AdaBoost,0.9837192000009962,0.08343525999953273,0.1380568061578041,450.0
diabetes,0.29470517025518106,kNN,0.004996079999546054,2.6080418299996384,0.1398369260773045,0
diabetes,0.29470517025518106,Logistic Regression,0.17950419999979203,0.0012115899997297676,0.13765015871698583,0
diabetes,0.29470517025518106,Neural Network,1.1490268700006707,0.03868830999999773,0.1353907757422353,72961.99999999999
diabetes,0.3088843596477481,QDA,0.024740940000265253,0.013218420000339392,0.23017697462602957,923.9999999999999
diabetes,0.3088843596477481,LDA,0.049453300000459416,0.0014071499990677692,0.13849664930807695,483.00000000000006
diabetes,0.3088843596477481,Decicision Tree,0.0628639500002464,0.0037479899991012646,0.1353430569098944,125.99999999999997
diabetes,0.3088843596477481,Random Forrest,9.846234170000026,1.4367209100000764,0.1337579617834395,3595454.4
diabetes,0.3088843596477481,AdaBoost,1.032434509999075,0.08000503000002936,0.1384447810120542,450.0
diabetes,0.3088843596477481,kNN,0.005305940000107512,2.649911560000328,0.13995103632855457,0
diabetes,0.3088843596477481,Logistic Regression,0.1907136599998921,0.0012075600010575727,0.13811282391750868,0
diabetes,0.3088843596477481,Neural Network,1.229589300000225,0.039024179999978516,0.13518122782630343,72961.99999999999
diabetes,0.3237457542817644,QDA,0.025787609999679263,0.013007990000187418,0.2296790389842113,923.9999999999999
diabetes,0.3237457542817644,LDA,0.05206970000035654,0.001322749999599182,0.13922280545239527,483.00000000000006
diabetes,0.3237457542817644,Decicision Tree,0.06647580999961064,0.0037543899998127017,0.13573310649598536,125.99999999999997
diabetes,0.3237457542817644,Random Forrest,10.554242810000142,1.4392017500002112,0.13456295773771237,3649258.8000000007
diabetes,0.3237457542817644,AdaBoost,1.0890858499999012,0.08029843000040274,0.13848212618519054,450.0
diabetes,0.3237457542817644,kNN,0.005625049999798648,2.695847980000326,0.14043652357932737,0
diabetes,0.3237457542817644,Logistic Regression,0.19881270000041698,0.0012474599996494364,0.13824145729164505,0
diabetes,0.3237457542817644,Neural Network,1.2877558299998784,0.038341170000057906,0.136797443930372,72961.99999999999
diabetes,0.3393221771895328,QDA,0.0268556199996965,0.013113150000572206,0.22974896265560163,923.9999999999999
diabetes,0.3393221771895328,LDA,0.05509692999949039,0.0013146199999027885,0.1385020746887967,483.00000000000006
diabetes,0.3393221771895328,Decicision Tree,0.06975989999991726,0.003753380000489415,0.1356825726141079,125.99999999999997
diabetes,0.3393221771895328,Random Forrest,11.06518111999976,1.4451527400004127,0.1344688796680498,3745186.8000000003
diabetes,0.3393221771895328,AdaBoost,1.1440307500008202,0.08015578000013192,0.13781327800829876,450.0
diabetes,0.3393221771895328,kNN,0.005847609999545967,2.767102380000142,0.14011410788381745,0
diabetes,0.3393221771895328,Logistic Regression,0.20747064000024693,0.0012237499995535472,0.13794813278008297,0
diabetes,0.3393221771895328,Neural Network,1.3482259399996113,0.03894940999998653,0.13596058091286306,72961.99999999999
diabetes,0.35564803062231287,QDA,0.027924990000246907,0.013000339999780407,0.22961264756530222,923.9999999999999
diabetes,0.35564803062231287,LDA,0.05677375000013853,0.0013472999999066815,0.13821656050955414,483.00000000000006
diabetes,0.35564803062231287,Decicision Tree,0.07252500000031432,0.004003520000696881,0.13522272246312161,125.99999999999997
diabetes,0.35564803062231287,Random Forrest,11.601699139999983,1.4490126800006693,0.13377455963816676,3787065.6
diabetes,0.35564803062231287,AdaBoost,1.205822860000626,0.0794379700000718,0.13750907695180398,450.0
diabetes,0.35564803062231287,kNN,0.006096770000294782,2.897452369999155,0.13964812547978175,0
diabetes,0.35564803062231287,Logistic Regression,0.21964476999964974,0.0012196100007713542,0.13788667814684952,0
diabetes,0.35564803062231287,Neural Network,1.40580416000048,0.039068470000347584,0.13515425631237163,72961.99999999999
diabetes,0.372759372031494,QDA,0.02915956000033475,0.013111860000208255,0.22979522396730223,923.9999999999999
diabetes,0.372759372031494,LDA,0.0597726900006819,0.001334070000302745,0.1382705035374178,483.00000000000006
diabetes,0.372759372031494,Decicision Tree,0.07591831999961869,0.0037698700009059396,0.1354343451108944,125.99999999999997
diabetes,0.372759372031494,Random Forrest,12.113174909999724,1.4565259600003628,0.1338430257889168,3863405.6
diabetes,0.372759372031494,AdaBoost,1.265310049999971,0.08307997000010801,0.13841366003444056,450.0
diabetes,0.372759372031494,kNN,0.0064747700002044445,2.982807309999771,0.13988879437332724,0
diabetes,0.372759372031494,Logistic Regression,0.22803739000046333,0.0012214900001708885,0.13765845764434947,0
diabetes,0.372759372031494,Neural Network,1.4900657800000772,0.03904247999926156,0.13522272246312164,72961.99999999999
diabetes,0.3906939937054617,QDA,0.030606959998840465,0.013011490001008496,0.22990725948671134,923.9999999999999
diabetes,0.3906939937054617,LDA,0.06434015999984694,0.0013568099995609371,0.13841366003444056,483.00000000000006
diabetes,0.3906939937054617,Decicision Tree,0.0799326900003507,0.003789999999571592,0.1352538434407353,125.99999999999997
diabetes,0.3906939937054617,Random Forrest,12.729670880000048,1.4538952699997025,0.13429324259839417,3897026.4000000004
diabetes,0.3906939937054617,AdaBoost,1.3238554899999146,0.08067111000018484,0.13777049316375858,450.0
diabetes,0.3906939937054617,kNN,0.0067021400005614845,3.0373471500002776,0.1398535239320318,0
diabetes,0.3906939937054617,Logistic Regression,0.23642816999999922,0.001221149999764748,0.13798211581153136,0
diabetes,0.3906939937054617,Neural Network,1.539279809999789,0.03878697000000102,0.13552355858005355,72961.99999999999
diabetes,0.4094915062380424,QDA,0.031677819999458734,0.012948079999841865,0.22929106412996125,923.9999999999999
diabetes,0.4094915062380424,LDA,0.06578977999924973,0.0013855700006388362,0.13852569555384966,483.00000000000006
diabetes,0.4094915062380424,Decicision Tree,0.08403688999969744,0.004031130000657868,0.13583269362434905,125.99999999999997
diabetes,0.4094915062380424,Random Forrest,13.276715510000942,1.469070120000106,0.13427457001182597,4010282.4000000004
diabetes,0.4094915062380424,AdaBoost,1.397182529999918,0.08068124000019451,0.13804020830307684,450.0
diabetes,0.4094915062380424,kNN,0.00706341999975848,3.167154810000648,0.14049876553455465,0
diabetes,0.4094915062380424,Logistic Regression,0.25366103999913325,0.0012678700004471466,0.13762733666673582,0
diabetes,0.4094915062380424,Neural Network,1.64175598000038,0.03790799999987939,0.13540737359696262,72961.99999999999
diabetes,0.42919342601287774,QDA,0.03346477999984927,0.013009199999578414,0.22951513516877944,923.9999999999999
diabetes,0.42919342601287774,LDA,0.06909292000054848,0.0014474199997494,0.13812527230855412,483.00000000000006
diabetes,0.42919342601287774,Decicision Tree,0.08947943000057422,0.0036975399998482317,0.13574970435071265,125.99999999999997
diabetes,0.42919342601287774,Random Forrest,13.878633669999907,1.468912830000045,0.13402560219091683,4048592.0
diabetes,0.42919342601287774,AdaBoost,1.4642137899998489,0.07865287999993596,0.13755057158862216,450.0
diabetes,0.42919342601287774,kNN,0.007410439999875962,3.265503190000527,0.13954438888773624,0
diabetes,0.42919342601287774,Logistic Regression,0.2652371600001061,0.0012420399994880426,0.13760658934832676,0
diabetes,0.42919342601287774,Neural Network,1.7118823900000277,0.03919718999968609,0.13607751198157636,72961.99999999999
diabetes,0.44984326689694454,QDA,0.03433382000002894,0.013049729999329428,0.22999024876034774,923.9999999999999
diabetes,0.44984326689694454,LDA,0.0716162600001553,0.0014929200002370636,0.1383763148613042,483.00000000000006
diabetes,0.44984326689694454,Decicision Tree,0.09384314999988419,0.0037164300003496463,0.1354384945745762,125.99999999999997
diabetes,0.44984326689694454,Random Forrest,14.329499969999231,1.4612851000012597,0.13381605427498497,4140062.4000000004
diabetes,0.44984326689694454,AdaBoost,1.5185904499994647,0.07901718000066467,0.13708583165625846,450.0
diabetes,0.44984326689694454,kNN,0.0076338799997756725,3.2805186500005217,0.1395817340608726,0
diabetes,0.44984326689694454,Logistic Regression,0.2740190599994094,0.0012125800003559561,0.13747380651050853,0
diabetes,0.44984326689694454,Neural Network,1.7658824100006314,0.03847952999931295,0.13522272246312164,72961.99999999999
